id	qid	testSet	module	count	accuracy
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj19-l1.qa177	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	2	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj22-l1.qa156	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj22-l1.qa157	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj22-l1.qa158	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj23-l1.qa137	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj23-l1.qa138	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj24-l1.qa149	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	correct
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj26-l1.qa164	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj27-l1.qa149	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj27-l1.qa150	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj28-l1.qa151	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	2	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj29-l1.qa149	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	correct
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj29-l1.qa150	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	non_domain
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj30-l1.qa138	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj30-l1.qa139	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	correct
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj31-l1.qa144	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	correct
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj33-l1.qa139	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj33-l1.qa140	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj33-l1.qa141	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	non_domain
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj33-l1.qa142	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj34-l1.qa135	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	correct
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj35-l1.qa146	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj35-l1.qa147	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj36-l1.qa151	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj36-l1.qa153	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj36-l1.qa154	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj37-l1.qa130	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj37-l1.qa131	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj38-l1.qa131	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj38-l1.qa132	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj38-l1.qa133	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	correct
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj39-l1.qa156	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	non_domain
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj39-l1.qa157	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj40-l1.qa153	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj40-l1.qa154	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj40-l1.qa155	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj42-l1.qa150	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj43-l1.qa145	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj43-l1.qa146	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj45-l1.qa138	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj45-l1.qa139	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj46-l1.qa149	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj47-l1.qa166	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj47-l1.qa168	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj48-l1.qa134	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj48-l1.qa135	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj48-l1.qa136	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb1-l1.qa122	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb2-l1.qa128	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb3-l1.qa136	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	correct
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb4-l1.qa118	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb5-l1.qa127	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb6-l1.qa120	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	non_domain
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb7-l1.qa117	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb9-l1.qa133	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb10-l1.qa117	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb11-l1.qa120	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb15-l1.qa119	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb16-l1.qa119	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb17-l1.qa121	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	correct
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb18-l1.qa128	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb19-l1.qa122	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb20-l1.qa129	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb21-l1.qa117	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb22-l1.qa128	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb24-l1.qa124	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb25-l1.qa122	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb26-l1.qa118	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb28-l1.qa122	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb29-l1.qa121	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb30-l1.qa120	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb31-l1.qa117	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb34-l1.qa117	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb35-l1.qa118	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	irrelevant
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb36-l1.qa117	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb38-l1.qa118	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb39-l1.qa119	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb40-l1.qa118	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	contradictory
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb41-l1.qa120	TERMINAL_STATE_EXPLAIN_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj3-l1.qa179	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj7-l1.qa170	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj7-l1.qa171	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj7-l1.qa172	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj10-l1.qa193	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj11-l1.qa200	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj12-l1.qa170	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj13-l1.qa204	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj13-l1.qa205	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj13-l1.qa206	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj14-l1.qa194	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj14-l1.qa196	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj15-l1.qa211	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj15-l1.qa212	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj15-l1.qa213	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj15-l1.qa214	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj18-l1.qa169	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj19-l1.qa225	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj19-l1.qa226	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj22-l1.qa194	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	2	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj23-l1.qa172	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj24-l1.qa201	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj24-l1.qa202	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj24-l1.qa203	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj24-l1.qa205	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj26-l1.qa208	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj26-l1.qa209	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj26-l1.qa210	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj27-l1.qa191	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj27-l1.qa192	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj28-l1.qa188	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj28-l1.qa189	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj28-l1.qa190	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj33-l1.qa182	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj33-l1.qa183	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj35-l1.qa188	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj35-l1.qa189	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj35-l1.qa190	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj35-l1.qa191	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj36-l1.qa197	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj37-l1.qa169	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj38-l1.qa172	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj38-l1.qa173	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj39-l1.qa210	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj40-l1.qa200	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	2	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj40-l1.qa202	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj42-l1.qa187	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	2	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj43-l1.qa185	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj43-l1.qa186	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj45-l1.qa179	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj46-l1.qa192	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj47-l1.qa203	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj47-l1.qa204	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj47-l1.qa205	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj47-l1.qa206	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj48-l1.qa175	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	2	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb2-l1.qa157	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb3-l1.qa168	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	2	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb4-l1.qa147	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb5-l1.qa156	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb6-l1.qa149	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb7-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb9-l1.qa162	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb10-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb12-l1.qa152	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb13-l1.qa148	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb16-l1.qa148	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb17-l1.qa150	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb18-l1.qa158	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb20-l1.qa158	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb21-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb22-l1.qa157	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb24-l1.qa154	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb25-l1.qa151	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb26-l1.qa147	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb27-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb28-l1.qa151	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb29-l1.qa150	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb30-l1.qa151	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb31-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb34-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb35-l1.qa147	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb36-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb37-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb38-l1.qa147	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb39-l1.qa148	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb40-l1.qa147	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb41-l1.qa149	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb42-l1.qa149	VOLTAGE_AND_GAP_DISCUSS_Q		FaultFinding	1	correct
FaultFinding-VOLTAGE_DEFINE_Q.sbj3-l1.qa213	VOLTAGE_DEFINE_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-VOLTAGE_DEFINE_Q.sbj3-l1.qa214	VOLTAGE_DEFINE_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-VOLTAGE_DEFINE_Q.sbj3-l1.qa215	VOLTAGE_DEFINE_Q		FaultFinding	1	partially_correct_incomplete
FaultFinding-VOLTAGE_DEFINE_Q.sbj3-l1.qa216	VOLTAGE_DEFINE_Q		FaultFinding	1	correct
