FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb17-l1.qa148	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	they are in the same electrical state	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb18-l1.qa156	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	there is no electrical states	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb19-l1.qa149	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	that there is a gap in the circuit.	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb20-l1.qa156	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	There is no voltage.	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb22-l1.qa155	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	its not recieving from either the negative or positive terminal	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb25-l1.qa149	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	It is being attatched to the wrong side.	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb27-l1.qa144	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	that the bulb terminal is only connected to one of the battery terminals	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb28-l1.qa149	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	there is a gap somewhere in the circuit	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb29-l1.qa148	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	they are connected	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb30-l1.qa149	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	there is a gap between the bulb terminal and the battery terminal.	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb31-l1.qa144	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	there is no electrical state difference.	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb34-l1.qa144	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	There is a gap in the circuit.	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb36-l1.qa144	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	that it is not connected to both sides of the battery	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb38-l1.qa145	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	The bulb is only connected to that side of the battery terminal.	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb39-l1.qa146	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	That the bulb terminal is connected to the negative battery terminal.	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb40-l1.qa145	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	That it is damaged.	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb41-l1.qa147	What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?	That there is a gap	The terminals are in the same state.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj3-l1.qa177	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the termials are the oppsite	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj3-l1.qa178	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the terials are different	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj8-l1.qa205	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	The terminals are connected to each other	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj8-l1.qa206	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the terminals are connected and the bulb is working	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj8-l1.qa207	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	There is no gap between the bulb terminal and the battery terminal	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj8-l1.qa208	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the bulb is connected to the positive terminal	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj8-l1.qa209	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	i do not know	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj9-l1.qa174	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the terminals are not connected to each other.	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj10-l1.qa191	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	they are connected to the positive battery terminal	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj11-l1.qa199	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	there is a gap between the bulb terminal and the battery terminal.	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj13-l1.qa200	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	there is no gap.	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj13-l1.qa201	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	there is no gap between the positive battery terminal and the bulb terminal.	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj13-l1.qa202	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the terminals are connected to each other.	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj15-l1.qa209	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the terminal is connected to the battery terminal with a gapp	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj15-l1.qa210	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	there is a gap between the battery terminal and the bubl terminal	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj18-l1.qa168	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	The bulb terminal is not connected to the battery terminal.	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj19-l1.qa224	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the terminals are not connected	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj22-l1.qa193	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	a terminal is connected to the same states	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj23-l1.qa171	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	There is a difference in eletrical states.	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj24-l1.qa199	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the bulb terminal has no gap and the bulb will light	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj24-l1.qa200	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the bulb will light	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj26-l1.qa205	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	a terminal is connected to a battery	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj26-l1.qa206	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	god	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj27-l1.qa188	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the terminals are connected	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj27-l1.qa189	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	there is a gap	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj28-l1.qa187	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the bulb terminals are not connected to the battery terminal	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj29-l1.qa186	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	they are not connected.	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj30-l1.qa174	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	It tells you that it is connected to a negative battery terminal.	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj30-l1.qa175	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	It tells you that is isi connected to a positive battery terminal.	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj30-l1.qa176	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	It tells you that it is connected to a positive battery terminal.	The terminals are in different electrical states.
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj31-l1.qa187	What does a voltage reading of 1.5 tell you about the connection between a bulb terminal and a battery terminal?	the bulb terminal and the battery terminal are not connected	The terminals are in different electrical states.
